Timestep,Electricity_priceEUR,TemperatureC,Electricity_priceCHF,ElecPriceCHF_cropped,Time,Temperature_Basel_degC
2023-04-17T17:00+0100,127.08,12.89,123.2676,123.2676,2561,19.3
2023-04-17T18:00+0100,131.22,11.63,127.2834,127.2834,2562,18.8
2023-04-17T19:00+0100,138.42,10.88,134.2674,134.2674,2563,18.2
2023-04-17T20:00+0100,138.11,9.87,133.9667,133.9667,2564,17.8
2023-04-17T21:00+0100,129.54,9.57,125.6538,125.6538,2565,17.4
2023-04-17T22:00+0100,125.53,9.29,121.7641,121.7641,2566,17
2023-04-17T23:00+0100,120.3,9.05,116.691,116.691,2567,16.4
2023-04-18T00:00+0100,110.83,8.94,107.5051,107.5051,2568,15.7
2023-04-18T01:00+0100,110.22,9.03,106.9134,106.9134,2569,14.8
2023-04-18T02:00+0100,109.05,9.08,105.7785,105.7785,2570,14.4
2023-04-18T03:00+0100,109.03,9.15,105.7591,105.7591,2571,14
2023-04-18T04:00+0100,109.41,9.22,106.1277,106.1277,2572,13.7
2023-04-18T05:00+0100,111.68,9.17,108.3296,108.3296,2573,13.7
2023-04-18T06:00+0100,133.07,9.26,129.0779,129.0779,2574,13.8
2023-04-18T07:00+0100,149.02,9.56,144.5494,144.5494,2575,14.5
2023-04-18T08:00+0100,156.1,9.89,151.417,151.417,2576,15.2
2023-04-18T09:00+0100,139.92,10.87,135.7224,135.7224,2577,17.3
2023-04-18T10:00+0100,135.47,11.12,131.4059,131.4059,2578,19.5
2023-04-18T11:00+0100,130.91,11.87,126.9827,126.9827,2579,21.9
2023-04-18T12:00+0100,114.05,12.88,110.6285,110.6285,2580,23.6
2023-04-18T13:00+0100,113.36,14.02,109.9592,109.9592,2581,24
2023-04-18T14:00+0100,125.28,14.63,121.5216,121.5216,2582,24.1
2023-04-18T15:00+0100,121.07,15.11,117.4379,117.4379,2583,24
2023-04-18T16:00+0100,123.93,15.58,120.2121,120.2121,2584,24
2023-04-18T17:00+0100,124.79,15.07,121.0463,121.0463,2585,23.3
2023-04-18T18:00+0100,131.65,14.22,127.7005,127.7005,2586,22.3
2023-04-18T19:00+0100,136.25,12.89,132.1625,132.1625,2587,21.1
2023-04-18T20:00+0100,133.97,11.94,129.9509,129.9509,2588,19.3
2023-04-18T21:00+0100,130.93,11.23,127.0021,127.0021,2589,17.6
2023-04-18T22:00+0100,126.08,10.65,122.2976,122.2976,2590,15.9
2023-04-18T23:00+0100,112.6,10.18,109.222,109.222,2591,14.1
2023-04-19T00:00+0100,116.08,9.92,112.5976,112.5976,2592,12.5
2023-04-19T01:00+0100,115.65,9.97,112.1805,112.1805,2593,10.7
2023-04-19T02:00+0100,115.99,9.9,112.5103,112.5103,2594,9.8
2023-04-19T03:00+0100,115.91,9.88,112.4327,112.4327,2595,8.8
2023-04-19T04:00+0100,115.62,9.87,112.1514,112.1514,2596,8.2
2023-04-19T05:00+0100,117.14,9.9,113.6258,113.6258,2597,8.1
2023-04-19T06:00+0100,132.84,9.95,128.8548,128.8548,2598,9.5
2023-04-19T07:00+0100,134.91,9.95,130.8627,130.8627,2599,11.7
2023-04-19T08:00+0100,138.69,10.22,134.5293,134.5293,2600,13.9
2023-04-19T09:00+0100,133.64,10.69,129.6308,129.6308,2601,16.2
2023-04-19T10:00+0100,125.32,10.83,121.5604,121.5604,2602,18.3
2023-04-19T11:00+0100,118.27,11.34,114.7219,114.7219,2603,20
2023-04-19T12:00+0100,107.54,11.54,104.3138,104.3138,2604,21.4
2023-04-19T13:00+0100,106.65,12.03,103.4505,103.4505,2605,22.4
2023-04-19T14:00+0100,108.45,12.2,105.1965,105.1965,2606,22.9
2023-04-19T15:00+0100,116.4,12.39,112.908,112.908,2607,22.9
2023-04-19T16:00+0100,123.93,12.52,120.2121,120.2121,2608,22.3
2023-04-19T17:00+0100,126.1,12.75,122.317,122.317,2609,21
2023-04-19T18:00+0100,131.3,12.43,127.361,127.361,2610,19.3
2023-04-19T19:00+0100,135.75,10.58,131.6775,131.6775,2611,17.6
2023-04-19T20:00+0100,137.13,8.28,133.0161,133.0161,2612,16
2023-04-19T21:00+0100,131.23,6.87,127.2931,127.2931,2613,14.4
2023-04-19T22:00+0100,131.21,6.46,127.2737,127.2737,2614,12.7
2023-04-19T23:00+0100,119.81,5.76,116.2157,116.2157,2615,11
2023-04-20T00:00+0100,125.44,5.76,121.6768,121.6768,2616,10.1
2023-04-20T01:00+0100,123.25,5.92,119.5525,119.5525,2617,9.2
2023-04-20T02:00+0100,122.6,5.8,118.922,118.922,2618,8.7
2023-04-20T03:00+0100,122.04,5.95,118.3788,118.3788,2619,8.2
2023-04-20T04:00+0100,122.05,6.09,118.3885,118.3885,2620,7.9
2023-04-20T05:00+0100,127.82,6.02,123.9854,123.9854,2621,7.9
2023-04-20T06:00+0100,134.29,6.23,130.2613,130.2613,2622,9.7
2023-04-20T07:00+0100,144.73,6.07,140.3881,140.3881,2623,12.2
2023-04-20T08:00+0100,146.98,5.92,142.5706,142.5706,2624,14.8
2023-04-20T09:00+0100,141.71,5.8,137.4587,137.4587,2625,17.4
2023-04-20T10:00+0100,138.56,6.41,134.4032,134.4032,2626,19.8
2023-04-20T11:00+0100,138.38,6.76,134.2286,134.2286,2627,21.8
2023-04-20T12:00+0100,131.77,7.16,127.8169,127.8169,2628,23.4
2023-04-20T13:00+0100,130.75,7.01,126.8275,126.8275,2629,24.5
2023-04-20T14:00+0100,133.46,6.94,129.4562,129.4562,2630,25.1
2023-04-20T15:00+0100,133.59,7.39,129.5823,129.5823,2631,25.2
2023-04-20T16:00+0100,134.31,7.4,130.2807,130.2807,2632,24.6
2023-04-20T17:00+0100,135.75,7.2,131.6775,131.6775,2633,23.4
2023-04-20T18:00+0100,134.29,7.36,130.2613,130.2613,2634,21.8
2023-04-20T19:00+0100,141.55,7.24,137.3035,137.3035,2635,19.9
2023-04-20T20:00+0100,142.04,6.9,137.7788,137.7788,2636,18.1
2023-04-20T21:00+0100,138.83,6.2,134.6651,134.6651,2637,16.4
2023-04-20T22:00+0100,135.8,5.88,131.726,131.726,2638,14.6
2023-04-20T23:00+0100,128.12,5.9,124.2764,124.2764,2639,12.9
2023-04-21T00:00+0100,128.71,5.5,124.8487,124.8487,2640,11.2
2023-04-21T01:00+0100,127.13,5.24,123.3161,123.3161,2641,9.5
2023-04-21T02:00+0100,121.13,4.9,117.4961,117.4961,2642,8.5
2023-04-21T03:00+0100,118.87,4.84,115.3039,115.3039,2643,7.6
2023-04-21T04:00+0100,125.02,4.76,121.2694,121.2694,2644,6.9
2023-04-21T05:00+0100,127.92,4.98,124.0824,124.0824,2645,6.9
2023-04-21T06:00+0100,136.73,5.3,132.6281,132.6281,2646,8.3
2023-04-21T07:00+0100,144.07,5.64,139.7479,139.7479,2647,10.3
2023-04-21T08:00+0100,146.93,5.86,142.5221,142.5221,2648,12.5
2023-04-21T09:00+0100,142.99,6.5,138.7003,138.7003,2649,14.7
2023-04-21T10:00+0100,127.78,7.62,123.9466,123.9466,2650,16.7
2023-04-21T11:00+0100,127.03,10.21,123.2191,123.2191,2651,17.1
2023-04-21T12:00+0100,118.13,11.75,114.5861,114.5861,2652,17.4
2023-04-21T13:00+0100,115.04,12.13,111.5888,111.5888,2653,17.5
2023-04-21T14:00+0100,116.71,11.34,113.2087,113.2087,2654,17.5
2023-04-21T15:00+0100,117.74,12.26,114.2078,114.2078,2655,17.1
2023-04-21T16:00+0100,121.84,12.9,118.1848,118.1848,2656,16.4
2023-04-21T17:00+0100,127.09,13.03,123.2773,123.2773,2657,15.3
2023-04-21T18:00+0100,129.35,12.94,125.4695,125.4695,2658,14.1
2023-04-21T19:00+0100,141.12,12.1,136.8864,136.8864,2659,12.8
2023-04-21T20:00+0100,144.5,11.46,140.165,140.165,2660,11.1
2023-04-21T21:00+0100,134.53,11.09,130.4941,130.4941,2661,9.5
2023-04-21T22:00+0100,131.83,10.69,127.8751,127.8751,2662,7.8
2023-04-21T23:00+0100,120.66,10.38,117.0402,117.0402,2663,6.2
2023-04-22T00:00+0100,122.07,9.98,118.4079,118.4079,2664,5.4
2023-04-22T01:00+0100,120.63,9.3,117.0111,117.0111,2665,4.5
2023-04-22T02:00+0100,120.69,8.69,117.0693,117.0693,2666,4
2023-04-22T03:00+0100,119.81,8.43,116.2157,116.2157,2667,3.5
2023-04-22T04:00+0100,118.44,7.97,114.8868,114.8868,2668,3.1
2023-04-22T05:00+0100,118.66,7.84,115.1002,115.1002,2669,3.1
2023-04-22T06:00+0100,118.54,7.83,114.9838,114.9838,2670,4.8
2023-04-22T07:00+0100,120.58,8.19,116.9626,116.9626,2671,7.1
2023-04-22T08:00+0100,119.82,9.74,116.2254,116.2254,2672,9.5
2023-04-22T09:00+0100,117.93,12.05,114.3921,114.3921,2673,12.1
2023-04-22T10:00+0100,103.14,14.25,100.0458,100.0458,2674,14.4
2023-04-22T11:00+0100,94.37,16.32,91.5389,91.5389,2675,16.3
2023-04-22T12:00+0100,76.86,18.39,74.5542,74.5542,2676,17.7
2023-04-22T13:00+0100,55.18,19.31,53.5246,53.5246,2677,18.7
2023-04-22T14:00+0100,63.54,18.67,61.6338,61.6338,2678,19.2
2023-04-22T15:00+0100,81.45,17.93,79.0065,79.0065,2679,19.2
2023-04-22T16:00+0100,98.91,17.11,95.9427,95.9427,2680,18.6
2023-04-22T17:00+0100,117.93,16.48,114.3921,114.3921,2681,17.4
2023-04-22T18:00+0100,127.19,16.06,123.3743,123.3743,2682,15.7
2023-04-22T19:00+0100,133.05,15.79,129.0585,129.0585,2683,13.9
2023-04-22T20:00+0100,131.53,14.66,127.5841,127.5841,2684,12.7
2023-04-22T21:00+0100,125.68,13.91,121.9096,121.9096,2685,11.4
2023-04-22T22:00+0100,123.95,13.63,120.2315,120.2315,2686,10
2023-04-22T23:00+0100,119.86,13.36,116.2642,116.2642,2687,8.7
2023-04-23T00:00+0100,117.54,12.93,114.0138,114.0138,2688,7.9
2023-04-23T01:00+0100,116.93,12.67,113.4221,113.4221,2689,7
2023-04-23T02:00+0100,116.83,12.29,113.3251,113.3251,2690,6.5
2023-04-23T03:00+0100,112.07,11.73,108.7079,108.7079,2691,6
2023-04-23T04:00+0100,103.66,11.72,100.5502,100.5502,2692,5.7
2023-04-23T05:00+0100,103.1,11.45,100.007,100.007,2693,5.7
2023-04-23T06:00+0100,101.69,11.53,98.6393,98.6393,2694,7.3
2023-04-23T07:00+0100,92.62,11.76,89.8414,89.8414,2695,9.4
2023-04-23T08:00+0100,99.94,12.37,96.9418,96.9418,2696,11.8
2023-04-23T09:00+0100,101.67,13.24,98.6199,98.6199,2697,14
2023-04-23T10:00+0100,68.48,14.32,66.4256,66.4256,2698,16.1
2023-04-23T11:00+0100,39.18,15.26,38.0046,38.0046,2699,17.8
2023-04-23T12:00+0100,22.33,16.97,21.6601,21.6601,2700,19.1
2023-04-23T13:00+0100,0.91,17.82,0.8827,0.8827,2701,20
2023-04-23T14:00+0100,-4.2,18.14,-4.074,0,2702,20.5
2023-04-23T15:00+0100,14.44,16.79,14.0068,14.0068,2703,20.5
2023-04-23T16:00+0100,39.71,15.57,38.5187,38.5187,2704,19.9
2023-04-23T17:00+0100,89.42,14.85,86.7374,86.7374,2705,18.8
2023-04-23T18:00+0100,117.57,14.86,114.0429,114.0429,2706,17.3
2023-04-23T19:00+0100,133.46,14.24,129.4562,129.4562,2707,15.7
2023-04-23T20:00+0100,135.44,12.67,131.3768,131.3768,2708,14.1
2023-04-23T21:00+0100,133.04,12.6,129.0488,129.0488,2709,12.5
2023-04-23T22:00+0100,124.28,11.75,120.5516,120.5516,2710,10.8
2023-04-23T23:00+0100,110.91,11.91,107.5827,107.5827,2711,9.2
2023-04-24T00:00+0100,108.94,11.43,105.6718,105.6718,2712,7.9
2023-04-24T01:00+0100,103.64,11.26,100.5308,100.5308,2713,6.6
2023-04-24T02:00+0100,99.82,10.79,96.8254,96.8254,2714,5.8
2023-04-24T03:00+0100,91.95,10.5,89.1915,89.1915,2715,5.1
2023-04-24T04:00+0100,99.88,10.51,96.8836,96.8836,2716,4.6
2023-04-24T05:00+0100,113.24,10.32,109.8428,109.8428,2717,4.6
2023-04-24T06:00+0100,122.05,9.86,118.3885,118.3885,2718,6.1
2023-04-24T07:00+0100,133.41,10.02,129.4077,129.4077,2719,8
2023-04-24T08:00+0100,133.57,10.93,129.5629,129.5629,2720,10
2023-04-24T09:00+0100,131.33,9.23,127.3901,127.3901,2721,11.9
2023-04-24T10:00+0100,116.68,10.48,113.1796,113.1796,2722,13.6
2023-04-24T11:00+0100,115.37,12.18,111.9089,111.9089,2723,15.1
2023-04-24T12:00+0100,101.97,12.54,98.9109,98.9109,2724,16.3
2023-04-24T13:00+0100,100.82,12.58,97.7954,97.7954,2725,17
2023-04-24T14:00+0100,81.58,13.54,79.1326,79.1326,2726,17.5
2023-04-24T15:00+0100,90.15,12.55,87.4455,87.4455,2727,17.5
2023-04-24T16:00+0100,92.98,12.95,90.1906,90.1906,2728,17
2023-04-24T17:00+0100,116.43,12.88,112.9371,112.9371,2729,16
2023-04-24T18:00+0100,123.65,12.45,119.9405,119.9405,2730,14.5
2023-04-24T19:00+0100,134.64,11.5,130.6008,130.6008,2731,13
2023-04-24T20:00+0100,134.96,10.75,130.9112,130.9112,2732,11.7
2023-04-24T21:00+0100,133.14,10.35,129.1458,129.1458,2733,10.2
2023-04-24T22:00+0100,123.59,10.25,119.8823,119.8823,2734,8.9
2023-04-24T23:00+0100,116.79,10.24,113.2863,113.2863,2735,7.5
2023-04-25T00:00+0100,110.16,10.22,106.8552,106.8552,2736,6.8
2023-04-25T01:00+0100,107.15,9.96,103.9355,103.9355,2737,6
2023-04-25T02:00+0100,109.24,9.3,105.9628,105.9628,2738,5.6
2023-04-25T03:00+0100,108.19,8.79,104.9443,104.9443,2739,5.2
2023-04-25T04:00+0100,104.07,8.22,100.9479,100.9479,2740,4.9
2023-04-25T05:00+0100,110.2,7.7,106.894,106.894,2741,5.2
2023-04-25T06:00+0100,114.15,8.36,110.7255,110.7255,2742,7.1
2023-04-25T07:00+0100,129.66,8.61,125.7702,125.7702,2743,7.7
2023-04-25T08:00+0100,136.33,7.66,132.2401,132.2401,2744,8.6
2023-04-25T09:00+0100,132.52,8.36,128.5444,128.5444,2745,11.1
2023-04-25T10:00+0100,120.15,9.11,116.5455,116.5455,2746,13.5
2023-04-25T11:00+0100,110,10.02,106.7,106.7,2747,12.7
2023-04-25T12:00+0100,99.25,10.93,96.2725,96.2725,2748,13
2023-04-25T13:00+0100,88.91,10.92,86.2427,86.2427,2749,14.7
2023-04-25T14:00+0100,85.27,10.86,82.7119,82.7119,2750,15.9
2023-04-25T15:00+0100,83.3,10.18,80.801,80.801,2751,16.6
2023-04-25T16:00+0100,90.93,10.63,88.2021,88.2021,2752,16.5
2023-04-25T17:00+0100,100.96,10.5,97.9312,97.9312,2753,15.8
2023-04-25T18:00+0100,121.24,9.87,117.6028,117.6028,2754,14.6
2023-04-25T19:00+0100,136.84,9.36,132.7348,132.7348,2755,13.3
2023-04-25T20:00+0100,144.12,8.98,139.7964,139.7964,2756,12.2
2023-04-25T21:00+0100,133.71,8.65,129.6987,129.6987,2757,11
2023-04-25T22:00+0100,125.52,8.28,121.7544,121.7544,2758,9.9
2023-04-25T23:00+0100,120.74,8.21,117.1178,117.1178,2759,8.7
2023-04-26T00:00+0100,114.41,8.17,110.9777,110.9777,2760,8
2023-04-26T01:00+0100,106.43,7.85,103.2371,103.2371,2761,7.1
2023-04-26T02:00+0100,105.02,7.77,101.8694,101.8694,2762,6.7
2023-04-26T03:00+0100,104.61,7.62,101.4717,101.4717,2763,6.3
2023-04-26T04:00+0100,104,7.43,100.88,100.88,2764,6
2023-04-26T05:00+0100,107.67,7.26,104.4399,104.4399,2765,6.1
2023-04-26T06:00+0100,125.88,7.04,122.1036,122.1036,2766,7.5
2023-04-26T07:00+0100,145.16,7.46,140.8052,140.8052,2767,9.2
2023-04-26T08:00+0100,148.55,8.26,144.0935,144.0935,2768,11.1
2023-04-26T09:00+0100,133.85,9.31,129.8345,129.8345,2769,11.7
2023-04-26T10:00+0100,124.58,11.34,120.8426,120.8426,2770,12
2023-04-26T11:00+0100,117.56,12.38,114.0332,114.0332,2771,12.5
2023-04-26T12:00+0100,107.88,12.71,104.6436,104.6436,2772,13.6
2023-04-26T13:00+0100,105.1,13.07,101.947,101.947,2773,15.1
2023-04-26T14:00+0100,104.73,13.94,101.5881,101.5881,2774,16.9
2023-04-26T15:00+0100,103.75,13.97,100.6375,100.6375,2775,17.9
2023-04-26T16:00+0100,109.55,14.69,106.2635,106.2635,2776,18.1
2023-04-26T17:00+0100,117.88,14.6,114.3436,114.3436,2777,17.2
2023-04-26T18:00+0100,130.19,13.87,126.2843,126.2843,2778,16.2
2023-04-26T19:00+0100,147.42,13.38,142.9974,142.9974,2779,14.9
2023-04-26T20:00+0100,152.19,12.97,147.6243,147.6243,2780,13.7
2023-04-26T21:00+0100,141.91,12.74,137.6527,137.6527,2781,12.5
2023-04-26T22:00+0100,128.15,12.38,124.3055,124.3055,2782,11.2
2023-04-26T23:00+0100,119.52,11.89,115.9344,115.9344,2783,10
2023-04-27T00:00+0100,109.78,11.64,106.4866,106.4866,2784,9
2023-04-27T01:00+0100,105.06,11.28,101.9082,101.9082,2785,7.9
2023-04-27T02:00+0100,104.08,11.15,100.9576,100.9576,2786,7.4
2023-04-27T03:00+0100,102.62,10.42,99.5414,99.5414,2787,6.8
2023-04-27T04:00+0100,102.46,10.48,99.3862,99.3862,2788,6.3
2023-04-27T05:00+0100,110.7,10.16,107.379,107.379,2789,6.4
2023-04-27T06:00+0100,125.61,10.59,121.8417,121.8417,2790,6.5
2023-04-27T07:00+0100,148.63,11.16,144.1711,144.1711,2791,7.3
2023-04-27T08:00+0100,141.9,11.73,137.643,137.643,2792,8.5
2023-04-27T09:00+0100,123.02,12.64,119.3294,119.3294,2793,9.1
2023-04-27T10:00+0100,107.25,14.57,104.0325,104.0325,2794,10.9
2023-04-27T11:00+0100,100.67,15.6,97.6499,97.6499,2795,10.9
2023-04-27T12:00+0100,96.96,16.41,94.0512,94.0512,2796,10.7
2023-04-27T13:00+0100,94.04,17.27,91.2188,91.2188,2797,10.1
2023-04-27T14:00+0100,94.55,17.9,91.7135,91.7135,2798,11.2
2023-04-27T15:00+0100,95.64,18.71,92.7708,92.7708,2799,12.3
2023-04-27T16:00+0100,104.49,18.73,101.3553,101.3553,2800,13
2023-04-27T17:00+0100,113.82,18.55,110.4054,110.4054,2801,13
2023-04-27T18:00+0100,127.4,18.12,123.578,123.578,2802,12.5
2023-04-27T19:00+0100,145.48,17.03,141.1156,141.1156,2803,11.6
2023-04-27T20:00+0100,147.77,16.43,143.3369,143.3369,2804,10.6
2023-04-27T21:00+0100,133.39,15.48,129.3883,129.3883,2805,9.6
2023-04-27T22:00+0100,122.92,15.02,119.2324,119.2324,2806,8.7
2023-04-27T23:00+0100,113.82,14.85,110.4054,110.4054,2807,7.8
2023-04-28T00:00+0100,102.62,14.11,99.5414,99.5414,2808,7.2
2023-04-28T01:00+0100,96.58,13.96,93.6826,93.6826,2809,6.5
2023-04-28T02:00+0100,96.39,13.66,93.4983,93.4983,2810,6.2
2023-04-28T03:00+0100,96.05,13.39,93.1685,93.1685,2811,5.8
2023-04-28T04:00+0100,97.64,12.91,94.7108,94.7108,2812,5.6
2023-04-28T05:00+0100,104.65,12.55,101.5105,101.5105,2813,5.6
2023-04-28T06:00+0100,116.09,12.65,112.6073,112.6073,2814,6.5
2023-04-28T07:00+0100,123.64,12.63,119.9308,119.9308,2815,7.6
2023-04-28T08:00+0100,124.82,12.5,121.0754,121.0754,2816,8.9
2023-04-28T09:00+0100,119.68,12.38,116.0896,116.0896,2817,10.3
2023-04-28T10:00+0100,118.83,12.66,115.2651,115.2651,2818,11.6
2023-04-28T11:00+0100,115.11,13.08,111.6567,111.6567,2819,12.5
2023-04-28T12:00+0100,102.45,13.88,99.3765,99.3765,2820,13.4
2023-04-28T13:00+0100,97.77,14.72,94.8369,94.8369,2821,13.9
2023-04-28T14:00+0100,104.62,15.21,101.4814,101.4814,2822,14.1
2023-04-28T15:00+0100,104.79,14.26,101.6463,101.6463,2823,14.1
2023-04-28T16:00+0100,111,14.02,107.67,107.67,2824,13.9
2023-04-28T17:00+0100,112.79,13.99,109.4063,109.4063,2825,13.1
2023-04-28T18:00+0100,119.57,14.19,115.9829,115.9829,2826,12.2
2023-04-28T19:00+0100,120.64,14.19,117.0208,117.0208,2827,11.1
2023-04-28T20:00+0100,124.25,13.87,120.5225,120.5225,2828,10.5
2023-04-28T21:00+0100,120.24,13.8,116.6328,116.6328,2829,9.8
2023-04-28T22:00+0100,116.1,13.75,112.617,112.617,2830,9.1
2023-04-28T23:00+0100,114.43,13.81,110.9971,110.9971,2831,8.2
2023-04-29T00:00+0100,111.33,13.91,107.9901,107.9901,2832,8.3
2023-04-29T01:00+0100,102.83,14.4,99.7451,99.7451,2833,8
2023-04-29T02:00+0100,102.39,14.8,99.3183,99.3183,2834,7.8
2023-04-29T03:00+0100,100.39,14.4,97.3783,97.3783,2835,7.6
2023-04-29T04:00+0100,100.06,13.91,97.0582,97.0582,2836,7.4
2023-04-29T05:00+0100,100.83,13.82,97.8051,97.8051,2837,7.4
2023-04-29T06:00+0100,102.69,13.88,99.6093,99.6093,2838,8.1
2023-04-29T07:00+0100,106.47,14.4,103.2759,103.2759,2839,9
2023-04-29T08:00+0100,112.35,15.2,108.9795,108.9795,2840,9.9
2023-04-29T09:00+0100,103.91,16.42,100.7927,100.7927,2841,10.6
2023-04-29T10:00+0100,98.21,17.75,95.2637,95.2637,2842,10.6
2023-04-29T11:00+0100,91.03,18.84,88.2991,88.2991,2843,11.9
2023-04-29T12:00+0100,81.78,17.45,79.3266,79.3266,2844,12.5
2023-04-29T13:00+0100,70.42,19.18,68.3074,68.3074,2845,13
2023-04-29T14:00+0100,64.26,20.39,62.3322,62.3322,2846,13.1
2023-04-29T15:00+0100,73.27,20.75,71.0719,71.0719,2847,13
2023-04-29T16:00+0100,91.94,20.59,89.1818,89.1818,2848,12.7
2023-04-29T17:00+0100,99.74,19.99,96.7478,96.7478,2849,12.3
2023-04-29T18:00+0100,102.88,19.31,99.7936,99.7936,2850,11.8
2023-04-29T19:00+0100,119.35,17.59,115.7695,115.7695,2851,11.1
2023-04-29T20:00+0100,119.62,16.3,116.0314,116.0314,2852,10.6
2023-04-29T21:00+0100,121.06,15.25,117.4282,117.4282,2853,10.1
2023-04-29T22:00+0100,115.89,14.36,112.4133,112.4133,2854,9.5
2023-04-29T23:00+0100,102.64,13.55,99.5608,99.5608,2855,8.9
2023-04-30T00:00+0100,106.24,13.23,103.0528,103.0528,2856,8.7
2023-04-30T01:00+0100,99.47,12.75,96.4859,96.4859,2857,8.2
2023-04-30T02:00+0100,97.78,12.22,94.8466,94.8466,2858,7.9
2023-04-30T03:00+0100,94.96,11.95,92.1112,92.1112,2859,7.7
2023-04-30T04:00+0100,94.4,12.13,91.568,91.568,2860,7.6
2023-04-30T05:00+0100,95.46,12.06,92.5962,92.5962,2861,7.7
2023-04-30T06:00+0100,95.28,11.9,92.4216,92.4216,2862,8.7
2023-04-30T07:00+0100,94.14,12.1,91.3158,91.3158,2863,10.3
2023-04-30T08:00+0100,90.53,12.68,87.8141,87.8141,2864,12
2023-04-30T09:00+0100,85.35,13.07,82.7895,82.7895,2865,13.4
2023-04-30T10:00+0100,64.23,13.79,62.3031,62.3031,2866,14.5
2023-04-30T11:00+0100,47.11,15.17,45.6967,45.6967,2867,15.3
2023-04-30T12:00+0100,26.64,16.46,25.8408,25.8408,2868,16.1
2023-04-30T13:00+0100,7.1,16.48,6.887,6.887,2869,16.7
2023-04-30T14:00+0100,0.12,16.37,0.1164,0.1164,2870,16.9
2023-04-30T15:00+0100,9.53,16.27,9.2441,9.2441,2871,16.9
2023-04-30T16:00+0100,55.66,16.27,53.9902,53.9902,2872,16.5
2023-04-30T17:00+0100,89.22,16.25,86.5434,86.5434,2873,15.8
2023-04-30T18:00+0100,110.91,16.04,107.5827,107.5827,2874,14.8
2023-04-30T19:00+0100,119.15,15.74,115.5755,115.5755,2875,13.7
2023-04-30T20:00+0100,122.17,15.28,118.5049,118.5049,2876,13.6
2023-04-30T21:00+0100,121,14.74,117.37,117.37,2877,13.2
2023-04-30T22:00+0100,114.84,14.41,111.3948,111.3948,2878,13.4
2023-04-30T23:00+0100,108.46,14.16,105.2062,105.2062,2879,13.3
2023-05-01T00:00+0100,97.08,13.62,94.1676,94.1676,2880,13.4
2023-05-01T01:00+0100,95.74,13.12,92.8678,92.8678,2881,13.6
2023-05-01T02:00+0100,95.34,12.23,92.4798,92.4798,2882,13.9
2023-05-01T03:00+0100,95.01,11.65,92.1597,92.1597,2883,14.2
2023-05-01T04:00+0100,93.86,11.6,91.0442,91.0442,2884,14.3
2023-05-01T05:00+0100,95.65,11.3,92.7805,92.7805,2885,14.4
2023-05-01T06:00+0100,91.38,11.56,88.6386,88.6386,2886,15
2023-05-01T07:00+0100,91.85,11.82,89.0945,89.0945,2887,15.7
2023-05-01T08:00+0100,89.06,12.18,86.3882,86.3882,2888,16.8
2023-05-01T09:00+0100,82.57,12.36,80.0929,80.0929,2889,17.8
2023-05-01T10:00+0100,71.94,12.81,69.7818,69.7818,2890,18.7
2023-05-01T11:00+0100,74.65,13.45,72.4105,72.4105,2891,19.2
2023-05-01T12:00+0100,91.86,13.33,89.1042,89.1042,2892,19.6
2023-05-01T13:00+0100,91.81,13.68,89.0557,89.0557,2893,19.9
2023-05-01T14:00+0100,87.83,13.73,85.1951,85.1951,2894,19.9
2023-05-01T15:00+0100,88.19,13.9,85.5443,85.5443,2895,20.3
2023-05-01T16:00+0100,88.12,13.89,85.4764,85.4764,2896,20.2
2023-05-01T17:00+0100,95.72,12.49,92.8484,92.8484,2897,20
2023-05-01T18:00+0100,111.2,11.95,107.864,107.864,2898,19.4
2023-05-01T19:00+0100,115.16,12.06,111.7052,111.7052,2899,17.8
2023-05-01T20:00+0100,118.18,11.97,114.6346,114.6346,2900,18.5
2023-05-01T21:00+0100,118.23,11.85,114.6831,114.6831,2901,17.9
2023-05-01T22:00+0100,116.08,11.8,112.5976,112.5976,2902,18.1
2023-05-01T23:00+0100,109.86,11.71,106.5642,106.5642,2903,17.7
2023-05-02T00:00+0100,97.47,11.56,94.5459,94.5459,2904,17.4
2023-05-02T01:00+0100,91.24,11.38,88.5028,88.5028,2905,17
2023-05-02T02:00+0100,89.63,11.12,86.9411,86.9411,2906,17
2023-05-02T03:00+0100,88.24,11.06,85.5928,85.5928,2907,15.9
2023-05-02T04:00+0100,88.76,11.12,86.0972,86.0972,2908,16.8
2023-05-02T05:00+0100,92.24,11.05,89.4728,89.4728,2909,16.9
2023-05-02T06:00+0100,109.81,11.07,106.5157,106.5157,2910,17.7
2023-05-02T07:00+0100,121.65,11.34,118.0005,118.0005,2911,18.5
2023-05-02T08:00+0100,121.37,11.76,117.7289,117.7289,2912,19.2
2023-05-02T09:00+0100,114.22,12.54,110.7934,110.7934,2913,20.2
2023-05-02T10:00+0100,102.72,13.47,99.6384,99.6384,2914,20.9
2023-05-02T11:00+0100,93.17,14.72,90.3749,90.3749,2915,21.6
2023-05-02T12:00+0100,90.91,14.5,88.1827,88.1827,2916,21.7
2023-05-02T13:00+0100,89.41,15.02,86.7277,86.7277,2917,22.3
2023-05-02T14:00+0100,87.01,13.59,84.3997,84.3997,2918,22.6
2023-05-02T15:00+0100,83.27,13.93,80.7719,80.7719,2919,22.6
2023-05-02T16:00+0100,86.05,15.2,83.4685,83.4685,2920,22.4
2023-05-02T17:00+0100,91.2,15.32,88.464,88.464,2921,22
